"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2122114","754-70-31-50-000-000","CLOSD","8904 Milbrae PL","23236","Chesterfield","Single Family Residence","09/17/2021","$315,000","$308,000","27","Resale (occupied at least once)","1975","Scottingham","2,114","0.45","4","2.1","Public Water","Sewer - Public","VA New","Other"
"1","2023086","707-68-44-02-400-000","CLOSD","4700 Singing Bird DR","23120","Chesterfield","Single Family Residence","09/17/2021","$489,900","$565,552","31","New (never occupied)","2020","Summer Lake","3,252","0.38","4","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2122075","739-69-06-35-500-000","CLOSD","2524 Brookforest RD","23112","Chesterfield","Single Family Residence","09/17/2021","$270,000","$275,000","5","Resale (occupied at least once)","1994","Clarendon","1,854","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116493","8704-65-1585","CLOSD","8232 Elm DR","23111","Hanover","Single Family Residence","09/17/2021","$300,000","$300,000","65","Resale (occupied at least once)","1965","Mechanicsville Heights","1,705","0.40","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114320","788-65-32-52-500-000","CLOSD","4507 Shop ST","23831","Chesterfield","Single Family Residence","09/17/2021","$259,500","$252,500","82","Resale (occupied at least once)","1920","Bruce Plan","2,124","0.45","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124702","N017-0079-007","CLOSD","5013 W Seminary AVE","23227","Richmond City","Single Family Residence","09/17/2021","$325,000","$320,000","7","Resale (occupied at least once)","1947","North Ginter Park","1,280","0.20","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101458","20B 1 19","CLOSD","3790 Robert Field LN","23141","New Kent","Single Family Residence","09/17/2021","$270,218","$270,218","0","New (never occupied)","2021","Kingsfield","1,608","","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2124332","E011-0147-015","CLOSD","2017 Newman RD","23231","Richmond City","Single Family Residence","09/17/2021","$199,000","$203,000","7","Resale (occupied at least once)","1940","Montrose Heights","765","0.16","3","1.0","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2107520","812649464600000","CLOSD","13818 Marsham RD","23836","Chesterfield","Single Family Residence","09/17/2021","$431,315","$431,315","0","New (never occupied)","2021","Ramblewood Estates","2,464","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2125209","824-725-8972","CLOSD","227 N Ivy AVE","23075","Henrico","Single Family Residence","09/17/2021","$212,000","$215,000","5","Resale (occupied at least once)","2016","Highland Springs","1,186","0.14","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2125880","763-743-9515","CLOSD","1507 Ethridge DR","23226","Henrico","Single Family Residence","09/17/2021","$250,000","$225,000","3","Resale (occupied at least once)","1950","Fort Hill","984","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125311","E000-0614-021","CLOSD","1309 N 20th ST","23223","Richmond City","Single Family Residence","09/17/2021","$350,000","$350,000","4","Resale (occupied at least once)","1900","None","2,000","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124139","735-750-5460","CLOSD","2101 Stonehollow RD","23238","Henrico","Single Family Residence","09/17/2021","$420,000","$415,000","9","Resale (occupied at least once)","1988","Stonequarter","2,376","0.25","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123347","817-689-2454","CLOSD","7739 Lampworth CT","23231","Henrico","Single Family Residence","09/17/2021","$325,000","$318,000","5","Resale (occupied at least once)","1980","Varina Meadows","1,908","1.03","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2123256","8714-31-9967","CLOSD","7103 Bruce Academy CT","23111","Hanover","Single Family Residence","09/17/2021","$245,950","$250,000","13","Resale (occupied at least once)","1989","Bruce Estates","1,387","0.32","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2123135","756-68-45-28-700-000","CLOSD","4610 Landing CIR","23236","Chesterfield","Single Family Residence","09/17/2021","$284,950","$282,000","13","Resale (occupied at least once)","1987","Fernbrook","1,980","0.51","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122410","796-63-69-80-900-000","CLOSD","15711 Gary AVE","23831","Chesterfield","Single Family Residence","09/17/2021","$225,000","$235,000","10","Resale (occupied at least once)","1979","Ivey Acres","1,248","0.54","3","1.1","Public Water","Sewer - Public","VA Assumption","Individuals"
"1","2122356","16-1-0-53-B","CLOSD","3135 Lowry RD","23038","Goochland","Single Family Residence","09/17/2021","$225,000","$232,000","2","Resale (occupied at least once)","2002","None","1,092","3.00","3","2.0","Well","Septic - Conventional","VHDA/FHA","Individuals"
"1","2117698","756-745-2050","CLOSD","8600 Hanford DR","23229","Henrico","Single Family Residence","09/17/2021","$379,900","$379,900","41","Resale (occupied at least once)","1958","Westbury Estates","2,412","0.44","4","2.1","Public Water","Sewer - Public","FHA New","Other"
"1","2117697","749-70-03-77-000-000","CLOSD","539 Kendrick CT","23236","Chesterfield","Single Family Residence","09/17/2021","$275,000","$280,000","11","Resale (occupied at least once)","1978","The Colony","1,656","0.33","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2035659","709-68-27-42-000-000","CLOSD","16631 Cabrio PL","23120","Chesterfield","Single Family Residence","09/17/2021","$427,950","$502,279","0","New (never occupied)","2020","Westerleigh","3,610","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2122940","734-69-62-49-600-000","CLOSD","12702 Ashbrook Landing CT","23114","Chesterfield","Single Family Residence","09/17/2021","$314,950","$319,500","12","Resale (occupied at least once)","1985","Ashbrook Landing","2,128","0.36","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100366","829-720-9151","CLOSD","1644 Meadow RD","23150","Henrico","Single Family Residence","09/17/2021","$264,490","$272,500","9","New (never occupied)","2021","None","1,803","1.40","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2105437","700674692100000","CLOSD","18212 Sagamore DR","23120","Chesterfield","Single Family Residence","09/17/2021","$655,119","$656,919","32","New (never occupied)","2021","Magnolia Green","4,469","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2120104","795-62-01-09-000-000","CLOSD","18808 Brevard DR","23834","Chesterfield","Single Family Residence","09/17/2021","$200,000","$200,000","23","Resale (occupied at least once)","1987","Brevard","1,296","0.24","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2124174","735-757-7022","CLOSD","11904 Rutgers DR","23233","Henrico","Single Family Residence","09/17/2021","$359,900","$383,000","2","Resale (occupied at least once)","1989","Glen Gary","2,116","0.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122937","778-66-11-36-300-000","CLOSD","5807 Centralia RD","23237","Chesterfield","Single Family Residence","09/17/2021","$239,000","$239,000","4","Resale (occupied at least once)","1996","None","1,300","1.00","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2102415","786675401900000","CLOSD","3104 Sterling Brook DR Unit#ID-B","23237","Chesterfield","Townhouse","09/17/2021","$297,685","$297,685","36","New (never occupied)","2021","Silverleaf","1,939","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2036434","804-736-1996","CLOSD","2800 Mary Alice LN Unit#Q-E","23223","Henrico","Townhouse","09/17/2021","$282,615","$282,615","0","New (never occupied)","2021","Grove Point","1,577","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2122306","8755-79-6884","CLOSD","8905 Ingleside Farm LN","23111","Hanover","Single Family Residence","09/17/2021","$424,900","$435,000","8","Resale (occupied at least once)","1999","Ingleside Farm","2,965","3.29","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2123276","751-766-3547.091","CLOSD","4621 Four Seasons TER Unit#A","23060","Henrico","Condominium","09/17/2021","$222,500","$222,500","18","Resale (occupied at least once)","1987","Four Seasons Condo","1,110","14.11","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100447","7797-70-5918","CLOSD","10104 Peach Blossom RD","23116","Hanover","Single Family Residence","09/17/2021","$523,510","$578,145","3","New (never occupied)","2021","Honey Meadows","2,583","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2124242","768-762-4743","CLOSD","10016 Bush LN","23060","Henrico","Single Family Residence","09/17/2021","$325,000","$325,000","19","Resale (occupied at least once)","1986","Laurel Lakes","1,764","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2127540","S000-1016-001","CLOSD","2806 Riverside DR","23225","Richmond City","Single Family Residence","09/17/2021","$489,900","$500,000","3","Resale (occupied at least once)","1922","Woodland Heights","2,384","0.74","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2127113","N000-1380-003","CLOSD","914 Young ST","23222","Richmond City","Single Family Residence","09/17/2021","$199,000","$199,000","0","Resale (occupied at least once)","1928","Walnut Hill","2,000","0.18","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2126995","C007-0282-004","CLOSD","906 Pierpont RD","23225","Richmond City","Single Family Residence","09/17/2021","$199,950","$214,000","2","Resale (occupied at least once)","1956","Worthington Farms","1,450","0.29","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2125636","806-708-4498","CLOSD","1801 Louisa ST","23231","Henrico","Single Family Residence","09/17/2021","$64,000","$55,000","8","Resale (occupied at least once)","1947","None","719","0.51","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2125588","758-69-00-90-400-000","CLOSD","3709 Tanbark RD","23235","Chesterfield","Single Family Residence","09/17/2021","$299,950","$300,000","7","Resale (occupied at least once)","1968","Longwood Acres","2,916","0.78","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2125534","8725-02-2359","CLOSD","8126 Solitude LN","23111","Hanover","Single Family Residence","09/17/2021","$399,000","$425,000","7","Resale (occupied at least once)","1985","Cypresstree","2,451","2.29","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2125451","769-69-35-77-500-000","CLOSD","6423 Sexton DR","23224","Chesterfield","Townhouse","09/17/2021","$189,000","$189,000","9","Resale (occupied at least once)","2006","Ashley Village","1,306","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125351","741-69-20-93-400-000","CLOSD","2019 Chesbay CT","23236","Chesterfield","Single Family Residence","09/17/2021","$260,000","$271,000","4","Resale (occupied at least once)","2000","Providence Creek","1,884","0.23","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2125336","790-64-43-17-500-000","CLOSD","4404 Stoney Creek","23831","Chesterfield","Single Family Residence","09/17/2021","$330,000","$351,263","4","Resale (occupied at least once)","1994","Stoney Glen","2,271","0.42","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2125282","8725-07-9588","CLOSD","6483 Midday LN","23111","Hanover","Single Family Residence","09/17/2021","$319,950","$325,000","5","Resale (occupied at least once)","2002","Legacy Park","1,676","0.13","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125238","768-68-21-23-500-000","CLOSD","5772 S Jessup RD","23832","Chesterfield","Single Family Residence","09/17/2021","$305,000","$310,000","4","Resale (occupied at least once)","2006","Kings Grove","2,039","0.24","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2125058","776-67-83-76-000-000","CLOSD","5511 Koufax DR","23234","Chesterfield","Single Family Residence","09/17/2021","$184,300","$195,000","12","Resale (occupied at least once)","1989","Stonebridge","1,620","0.25","3","2.1","Public Water","Sewer - Public","Cash","Corporate, REO"
"1","2124913","C008-0375-062","CLOSD","2119 Clearfield ST","23224","Richmond City","Single Family Residence","09/17/2021","$230,000","$232,000","4","Resale (occupied at least once)","1955","Woodberry","1,096","0.24","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2124852","755-761-5389","CLOSD","4536 Spring Moss CIR","23060","Henrico","Townhouse","09/17/2021","$324,950","$341,000","3","Resale (occupied at least once)","2004","The Townes At Meredith Creek","2,106","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124851","829-714-0868","CLOSD","301 Green Hollow LN","23150","Henrico","Single Family Residence","09/17/2021","$269,900","$277,000","5","Resale (occupied at least once)","2002","Hunters Run","1,718","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124820","7797-62-6311","CLOSD","10120 Ashley Manor LN","23116","Hanover","Single Family Residence","09/17/2021","$400,000","$412,500","6","Resale (occupied at least once)","1995","Ivy Banks","2,660","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124795","799-708-8828","CLOSD","5908 Long ST","23231","Henrico","Single Family Residence","09/17/2021","$229,950","$241,000","6","Resale (occupied at least once)","1980","None","1,196","0.73","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124777","757-758-4570","CLOSD","9312 Huron AVE","23294","Henrico","Single Family Residence","09/17/2021","$199,950","$220,000","2","Resale (occupied at least once)","1964","Huntington","1,036","0.27","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2124757","747-68-29-18-800-000","CLOSD","10617 Braden Parke DR Unit#10617","23832","Chesterfield","Townhouse","09/17/2021","$315,000","$346,500","7","Resale (occupied at least once)","2019","Braden Townes","1,856","0.10","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
