"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2529127","31-1-0-73-0","CLOSD","2575 Maidens RD","23102","Goochland","Single Family Residence","03/06/2026","$1,695,000","$1,632,500","96","Resale (occupied at least once)","1992","None","3,581","47.11","4","3.1","Well","Septic - Conventional","Cash","Individuals"
"501","2528246","823-693-7731","CLOSD","7049 Hapsburg CT","23231","Henrico","Single Family Residence","03/06/2026","$475,540","$482,205","11","New (never occupied)","2025","Castleton","","0.42","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2528241","7779-37-3459","CLOSD","12215 Kenton Ridge RD","23005","Hanover","Single Family Residence","03/06/2026","$879,000","$840,000","116","Resale (occupied at least once)","2023","Lankfords Crossing","2,738","0.43","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2527083","24B  3 2 128","CLOSD","7713 Leeds Castle LN","23124","New Kent","Townhouse","03/06/2026","$359,000","$359,000","80","Resale (occupied at least once)","2022","Maidstone Village","2,872","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2522773","45-27","CLOSD","21407 Old Neck RD","23030","Charles City County","Single Family Residence","03/06/2026","$695,000","$689,500","176","Resale (occupied at least once)","1992","None","","7.90","2","1.0","Well","Community - Sewer/Septic","VA New","Individuals"
"501","2518590","711668844600008","CLOSD","7800 Oak Grove Tree DR","23832","Chesterfield","Condominium","03/06/2026","$429,900","$425,000","186","New (never occupied)","2025","Hampton Park","","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","BRTVAHN2001120","817-676-6376","CLOSD","1758 Kingsland RD","23231","Henrico","Single Family Residence","03/06/2026","$330,000","$330,000","4","Resale (occupied at least once)","1973","NONE AVAILABLE","1,300","1.19","3","2.0","Well","Septic","",""
"501","REIN10603512","24B&#160;&#160;3&#160;2&#160;128","CLOSD","7713 Leeds Castle LN","23124","New Kent","Townhouse","03/06/2026","$359,000","$359,000","79","Resale (occupied at least once)","2022","MAIDSTONE VILLAGE","1,690","0.05","3","3.0","Public Water","Public Sewer On Site","",""
"501","BRTVAHA2001032","7843-64-3274","CLOSD","16850 Sheppards Fold WAY","23015","Hanover","Single Family Residence","03/06/2026","$759,990","$759,990","150","New (never occupied)","2025","NONE AVAILABLE","3,691","1.43","5","4.0","Well","Septic","",""
"501","2523213","N000-1114-005","CLOSD","1320 Brookland PKY","23227","Richmond City","Single Family Residence","03/09/2026","$545,000","$537,500","157","Resale (occupied at least once)","1945","Sherwood Park","2,706","0.21","3","3.2","Public Water","Sewer - Public","FHA New","Corporate"
"501","2601601","046A-2C-2","CLOSD","1040 Springside CT","23139","Powhatan","Single Family Residence","03/09/2026","$280,000","$270,000","10","Resale (occupied at least once)","1996","Slate Springs","988","1.02","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2527516","713-66-17-10-900-000","CLOSD","16112 Deltic LN","23832","Chesterfield","Single Family Residence","03/09/2026","$828,950","$815,000","107","New (never occupied)","2023","Harpers Mill","5,756","0.33","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2533174","014-86","CLOSD","4550 Powhatan Lakes RD","23139","Powhatan","Single Family Residence","03/09/2026","$389,900","$382,000","57","Resale (occupied at least once)","1978","None","1,652","7.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2530159","796-67-07-78-200-000","CLOSD","9349 Quinnford BLVD","23237","Chesterfield","Single Family Residence","03/09/2026","$257,000","$255,000","96","Resale (occupied at least once)","1940","None","1,471","0.24","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602549","7864-13-4037","CLOSD","17172 English Walnut RD","23015","Hanover","Single Family Residence","03/09/2026","$469,950","$469,950","9","Resale (occupied at least once)","1992","Little River Estates","1,856","11.00","2","2.0","Well","Septic - Conventional","Conventional","Estate"
"501","2531523","12-6-0-4-0","CLOSD","4062 Lake Killarney RD","23065","Goochland","Single Family Residence","03/09/2026","$565,850","$545,000","93","New (never occupied)","2025","Lake Killarney","","3.13","3","2.1","Well","Septic - Conventional","Cash","Corporate"
"501","2529415","7824-98-0677","CLOSD","17595 Circuit Rider DR","23015","Hanover","Single Family Residence","03/09/2026","$500,000","$485,000","73","Resale (occupied at least once)","1999","Parsons Ridge","2,820","3.00","4","2.1","Well","Septic - Conventional","FHA New","Individuals"
"501","2533396","731-753-9258","CLOSD","12303 Frisco DR","23233","Henrico","Townhouse","03/09/2026","$275,000","$270,000","24","Resale (occupied at least once)","1985","Olde Gayton Townhouses","1,360","0.05","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601598","744-750-3602","CLOSD","10219 Windbluff DR","23238","Henrico","Single Family Residence","03/09/2026","$600,000","$600,000","5","Resale (occupied at least once)","1977","Raintree","2,292","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601150","734-756-6544","CLOSD","12000 Courtyard Glen PL","23233","Henrico","Single Family Residence","03/09/2026","$580,000","$601,250","5","Resale (occupied at least once)","1996","Courtyard Glen Gary","2,731","0.18","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2533896","701-66-96-19-200-000","CLOSD","6932 Desert Candle DR","23120","Chesterfield","Townhouse","03/09/2026","$447,500","$435,000","30","Resale (occupied at least once)","2019","Magnolia Green","2,434","0.06","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2603151","E000-0883-006","CLOSD","514 Chimborazo BLVD","23223","Richmond City","Single Family Residence","03/09/2026","$529,000","$515,000","4","Resale (occupied at least once)","1910","Chimborazo","2,094","0.07","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602944","W000-1954-020","CLOSD","4310 Bromley LN","23221","Richmond City","Single Family Residence","03/09/2026","$1,050,000","$1,300,000","6","Resale (occupied at least once)","1939","Leonard Heights","3,650","0.16","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2602912","747-71-58-47-400-000","CLOSD","10424 White Rabbit RD","23235","Chesterfield","Single Family Residence","03/09/2026","$375,000","$375,000","1","New (never occupied)","1992","North Settlers Landing","1,740","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602602","47-37-0-20-0","CLOSD","1504 Camberley DR","23103","Goochland","Single Family Residence","03/09/2026","$695,000","$720,000","6","Resale (occupied at least once)","2013","Parke At Saddlecreek","2,606","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602486","740-780-8770.059","CLOSD","12113 Club Commons DR","23059","Henrico","Condominium","03/09/2026","$730,000","$730,000","5","Resale (occupied at least once)","1998","Club Commons","3,597","0.20","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2602023","W019-0157-013","CLOSD","4601 Wythe AVE","23226","Richmond City","Single Family Residence","03/09/2026","$524,500","$620,000","6","Resale (occupied at least once)","1951","Colonial Place","1,267","0.22","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2601797","797-63-72-40-900-000","CLOSD","3211 Sylvania RD","23831","Chesterfield","Single Family Residence","03/09/2026","$269,900","$279,900","29","Resale (occupied at least once)","1978","Chester","1,060","0.35","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2601706","730-67-97-75-800-000","CLOSD","13574 Heathbrook TER","23112","Chesterfield","Townhouse","03/09/2026","$400,000","$405,000","5","Resale (occupied at least once)","1982","Brandermill","1,447","0.10","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601668","18A  2    44","CLOSD","8494 Scouts RD","23141","New Kent","Single Family Residence","03/09/2026","$465,000","$470,000","18","Resale (occupied at least once)","2023","Dispatch Station","3,424","0.66","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2601387","7870-45-3533","CLOSD","204 Lauradell RD","23005","Hanover","Single Family Residence","03/09/2026","$535,000","$535,000","0","Resale (occupied at least once)","2020","Lauradell","2,044","0.27","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2600975","7797-41-0423","CLOSD","10072 Beechwood DR","23116","Hanover","Single Family Residence","03/09/2026","$449,950","$462,000","7","Resale (occupied at least once)","1969","Beechwood Farms","2,132","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600617","709-66-29-21-200-000","CLOSD","8700 Forge Gate LN","23832","Chesterfield","Single Family Residence","03/09/2026","$590,000","$590,000","13","Resale (occupied at least once)","2020","Harpers Mill","2,476","0.31","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2533692","7821-36-3440","CLOSD","16320 Locust Run DR","23192","Hanover","Single Family Residence","03/09/2026","$685,000","$665,000","35","Resale (occupied at least once)","1995","Locust Run","3,270","10.10","5","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2533568","N000-0608-011","CLOSD","1200 Juniper ST","23222","Richmond City","Single Family Residence","03/09/2026","$169,000","$145,000","49","Resale (occupied at least once)","1925","Highland Park","881","0.10","2","1.0","Public Water","Sewer - Public","Cash","Estate"
"501","2532751","816-724-9400","CLOSD","5605 Dendron DR","23223","Henrico","Single Family Residence","03/09/2026","$244,000","$230,000","50","Resale (occupied at least once)","1984","Beth Dale","1,510","0.21","3","2.0","Public Water","Sewer - Public","Other","Corporate, REO"
"501","2530294","764-756-2095.137","CLOSD","8408 Donovan CT Unit#5","23228","Henrico","Condominium","03/09/2026","$215,000","$205,000","87","Resale (occupied at least once)","1984","Shannon Green Condo","848","0.01","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2528316","739-754-9673","CLOSD","12107 Morning WALK","23233","Henrico","Townhouse","03/09/2026","$507,990","$525,130","0","New (never occupied)","2025","Shire Walk","","","2","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2527567","706683528200000","CLOSD","17415 Singing Bird CT","23120","Chesterfield","Single Family Residence","03/09/2026","$1,525,000","$1,515,000","133","New (never occupied)","2025","Summer Lake","","","5","5.1","Public Water","Community - Sewer/Septic","Conventional","Corporate"
"501","2512558","7715-99-5929","CLOSD","1317 Sparrows Song DR","23103","Goochland","Single Family Residence","03/09/2026","$876,950","$1,059,267","0","New (never occupied)","2025","Songbird","","","5","3.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2507952","7726-00-0076","CLOSD","1112 Oriole Landing LN","23103","Goochland","Single Family Residence","03/09/2026","$845,950","$1,010,824","0","New (never occupied)","2025","Songbird","","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","BRTVAHA2001098","7824-98-0677","CLOSD","17595 Circuit Rider DR","23015","Hanover","Single Family Residence","03/09/2026","$500,000","$485,000","74","Resale (occupied at least once)","1999","PARSONS RIDGE","2,820","3.00","4","3.0","Well","Septic","",""
"501","2526827","763-748-5172","CLOSD","7407 Biscayne RD","23294","Henrico","Single Family Residence","03/10/2026","$358,000","$352,000","103","Resale (occupied at least once)","1955","Whispering Pines Henr","1,724","0.34","2","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2601138","C009-0199-020","CLOSD","1655 Hopkins RD","23224","Richmond City","Single Family Residence","03/10/2026","$289,900","$295,000","26","Resale (occupied at least once)","1945","Mcguire Village","1,160","0.25","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2600978","785-67-58-07-800-000","CLOSD","7861 Mint LN","23237","Chesterfield","Townhouse","03/10/2026","$299,500","$300,000","26","Resale (occupied at least once)","2020","Silverleaf","1,280","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600350","768-759-3686","CLOSD","8007 Lake Laurel LN Unit#B","23060","Henrico","Condominium","03/10/2026","$384,990","$384,990","26","New (never occupied)","2025","None","2,498","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2518552","8743-15-3703","CLOSD","6505 Hoke Hollow WAY","23111","Hanover","Single Family Residence","03/10/2026","$763,990","$739,990","222","New (never occupied)","2026","McGhees Outlook","","1.21","5","4.1","Well","Septic - Conventional","Conventional","Corporate"
"501","2505396","756698181800000","CLOSD","1400 Pinchot ST","23236","Chesterfield","Single Family Residence","03/10/2026","$482,860","$466,890","203","New (never occupied)","2025","Bethany Creek Park","2,080","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2530412","TM 38A-1A-2","CLOSD","1404 Mill Quarter RD","23139","Powhatan","Single Family Residence","03/10/2026","$649,950","$649,950","103","New (never occupied)","2025","Mill Quarter","","0.55","4","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"501","2601100","758-64-88-23-400-000","CLOSD","11913 Woodbluff CT","23838","Chesterfield","Single Family Residence","03/10/2026","$599,000","$599,000","27","Resale (occupied at least once)","2001","First Branch @ Woodland Pond","3,465","1.29","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2533377","767-69-03-56-100-000","CLOSD","3901 Old Creek RD","23832","Chesterfield","Single Family Residence","03/10/2026","$344,950","$350,000","31","Resale (occupied at least once)","1982","Old Creek West","1,400","0.21","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2530373","825-722-0351","CLOSD","13 N Rose AVE","23075","Henrico","Single Family Residence","03/10/2026","$234,950","$235,000","93","Resale (occupied at least once)","1936","Highland Springs","837","0.14","2","1.0","Public Water","Sewer - Public","VHDA ","Individuals"
