"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2015810","718-68-66-76-400-000","CLOSD","2831 Bayfront WAY","23112","Chesterfield","Single Family Residence","07/14/2020","$349,500","$355,000","3","Resale (occupied at least once)","2010","Edgewater At The Reservoir","2,709","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015755","740-71-54-03-800-021","CLOSD","2229 Magnolia Grove WAY","23113","Chesterfield","Condominium","07/14/2020","$327,110","$315,000","10","Resale (occupied at least once)","2003","The Pointe At Bellgrade","2,189","7.97","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2015674","8743-99-6267","CLOSD","6020 Swans LN","23111","Hanover","Single Family Residence","07/14/2020","$739,950","$739,950","3","Resale (occupied at least once)","2018","Tarwood Estates","4,680","5.50","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2015642","773-766-8908","CLOSD","2620 Park Green WAY","23060","Henrico","Single Family Residence","07/14/2020","$344,950","$350,000","3","Resale (occupied at least once)","1996","Mountain Glen","2,229","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015334","727-66-70-36-200-000","CLOSD","14301 Stonecobble LN","23112","Chesterfield","Single Family Residence","07/14/2020","$379,900","$374,990","13","New (never occupied)","2019","Cobblestone Creek","2,454","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015320","729-750-5707","CLOSD","2213 Lashley LN","23238","Henrico","Townhouse","07/14/2020","$187,000","$190,000","2","Resale (occupied at least once)","1979","Old Coach Square","1,380","0.05","3","1.2","Public Water","Sewer - Public","VA New","Individuals"
"1","2015310","7823-56-2341","CLOSD","16290 Hennessy WAY","23192","Hanover","Single Family Residence","07/14/2020","$392,000","$424,000","4","Resale (occupied at least once)","2005","None","2,823","10.53","3","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2015234","751-67-89-29-500-000","CLOSD","5435 Carteret RD","23832","Chesterfield","Single Family Residence","07/14/2020","$209,950","$210,000","10","Resale (occupied at least once)","1971","Estridge","1,431","0.96","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2014734","747-746-3559.230","CLOSD","1509 Regency Woods RD Unit#104","23238","Henrico","Condominium","07/14/2020","$199,000","$199,000","14","Resale (occupied at least once)","1980","Regency Woods Condominiums","1,347","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014145","740-755-3511-030","CLOSD","2401 Gold Leaf CIR","23233","Henrico","Single Family Residence","07/14/2020","$524,430","$524,430","10","New (never occupied)","2020","John Rolfe Square","2,653","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2012835","829-714-0338","CLOSD","201 Taraby DR","23150","Henrico","Single Family Residence","07/14/2020","$286,950","$276,000","45","Resale (occupied at least once)","1995","Hunters Run","2,502","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1939194","N000-1168-017","CLOSD","3411 1st AVE","23222","Richmond City","Single Family Residence","07/14/2020","$299,000","$299,000","2","Resale (occupied at least once)","1910","Highland Park","2,068","0.23","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016562","46-12-0-2-0","CLOSD","1860 Roundfield LN","23103","Goochland","Single Family Residence","07/15/2020","$624,950","$618,701","7","Resale (occupied at least once)","1974","None","3,867","3.39","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2011988","W0200185023","CLOSD","118 Granite AVE","23226","Richmond City","Single Family Residence","07/15/2020","$695,000","$690,750","9","Resale (occupied at least once)","1920","Westview","2,512","","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016846","772-742-8237","CLOSD","5112 Bethlehem RD","23230","Henrico","Single Family Residence","07/15/2020","$210,000","$213,000","7","Resale (occupied at least once)","1955","Kildare Annex","1,144","0.21","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001824","826-66-25-66-400-000","CLOSD","11507 Sinker Creek DR","23836","Chesterfield","Single Family Residence","07/15/2020","$699,900","$674,500","130","Resale (occupied at least once)","2014","Meadowville Landing","6,069","0.79","6","5.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2010376","722-65-68-52-100-000","CLOSD","15107 Longtown CT","23832","Chesterfield","Single Family Residence","07/15/2020","$432,675","$448,462","0","New (never occupied)","2020","Willow Creek","2,300","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2007608","737-70-41-36-800-000","CLOSD","12041 Bromwich DR","23236","Chesterfield","Single Family Residence","07/15/2020","$525,000","$518,000","79","Resale (occupied at least once)","1977","Stonehenge","4,192","0.97","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010706","778652670900000","CLOSD","12008 Avaclaire DR","23831","Chesterfield","Townhouse","07/15/2020","$270,950","$270,950","36","New (never occupied)","2020","Stonebridge Gardens West at Ironbridge Plaza","2,146","","3","3.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2007979","7748-53-0528","CLOSD","11184 Cauthorne RD","23059","Hanover","Single Family Residence","07/15/2020","$360,000","$360,000","15","Resale (occupied at least once)","1995","None","3,132","2.15","3","4.0","Well","Septic - Conventional","Conventional","Partnership"
"1","2014406","7797-43-3059","CLOSD","9283 Ivy Banks DR","23116","Hanover","Single Family Residence","07/15/2020","$318,000","$328,000","6","Resale (occupied at least once)","1989","Castlewood","2,170","","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2013824","726-65-91-82-900-000","CLOSD","9112 Prince James Turn","23832","Chesterfield","Single Family Residence","07/15/2020","$325,000","$330,000","21","Resale (occupied at least once)","2007","The Woods At Summerford","2,668","0.30","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2011777","739-766-2930","CLOSD","4605 Manor Glen WAY","23059","Henrico","Single Family Residence","07/15/2020","$515,000","$515,000","44","Resale (occupied at least once)","2015","Short Pump Manor At Bacova","3,176","0.17","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1926045","750-750-2036","CLOSD","1809 Pemberton Ridge CT","23238","Henrico","Single Family Residence","07/15/2020","$519,255","$587,545","153","New (never occupied)","2020","Pemberton Ridge","4,446","","6","5.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2012922","741-760-5655","CLOSD","3906 Village Townes WALK","23060","Henrico","Townhouse","07/15/2020","$408,000","$408,000","23","Resale (occupied at least once)","2013","West Broad Village","1,936","0.03","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011222","8706-78-5397","CLOSD","9450 Sir Michael LN","23116","Hanover","Single Family Residence","07/15/2020","$365,000","$365,000","30","Resale (occupied at least once)","1999","Royal Glen","2,597","0.41","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2002952","782677610100000","CLOSD","7530 Lawnbrook DR","23237","Chesterfield","Single Family Residence","07/15/2020","$275,460","$275,460","0","New (never occupied)","2020","Hopkins Forest","1,918","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2002208","782677791500000","CLOSD","7525 Lawnbrook DR","23237","Chesterfield","Single Family Residence","07/15/2020","$275,755","$275,755","0","New (never occupied)","2020","Hopkins Forest","1,903","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2013986","W000-0014-039","CLOSD","6 N 6th ST Unit#5A","23219","Richmond City","Condominium","07/15/2020","$220,000","$220,000","16","Resale (occupied at least once)","1914","None","984","0.00","1","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013889","029C-1B-1","CLOSD","2302 Morningview DR","23139","Powhatan","Single Family Residence","07/15/2020","$259,000","$249,950","19","Resale (occupied at least once)","1972","Wood Dale Acres","1,425","1.56","3","1.1","Well","Septic - Conventional","FHA New","Estate"
"1","2013144","7797-66-5127","CLOSD","9182 Belle Farm TER","23116","Hanover","Single Family Residence","07/15/2020","$292,500","$290,000","32","Resale (occupied at least once)","1990","Kings Charter","1,978","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011622","761-749-9036","CLOSD","2310 Thousand Oaks DR","23294","Henrico","Single Family Residence","07/15/2020","$325,000","$325,000","34","Resale (occupied at least once)","1977","Thousand Oaks","2,458","0.90","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2012676","8724-32-5398","CLOSD","6339 Dahlia CT","23111","Hanover","Single Family Residence","07/15/2020","$242,950","$242,950","37","Resale (occupied at least once)","1982","Lereve Manor","2,064","0.54","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2003794","817655119000000","CLOSD","12600 Prestonfield DR Unit#E-A","23836","Chesterfield","Townhouse","07/15/2020","$270,348","$271,143","0","New (never occupied)","2020","Rivers Bend","1,768","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2009466","707-67-26-16-600-000","CLOSD","6813 Crackerberry DR","23120","Chesterfield","Single Family Residence","07/15/2020","$449,900","$457,000","75","Resale (occupied at least once)","2015","Magnolia Green","3,254","0.21","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008848","801-728-3261","CLOSD","210 Montezuma AVE","23223","Henrico","Single Family Residence","07/15/2020","$150,000","$137,500","70","Resale (occupied at least once)","1953","Montezuma Farms","1,080","0.29","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008469","754-69-59-93-000-000","CLOSD","2220 Cardiff WAY","23236","Chesterfield","Single Family Residence","07/15/2020","$650,000","$645,000","87","Resale (occupied at least once)","1988","Bexley","5,764","0.87","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012066","718-69-14-71-500-000","CLOSD","3236 Barkham DR","23112","Chesterfield","Single Family Residence","07/15/2020","$449,950","$449,950","7","Resale (occupied at least once)","2014","Rountrey","2,808","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014711","729-67-20-34-300-000","CLOSD","6808 Velvet Antler CT","23112","Chesterfield","Single Family Residence","07/15/2020","$224,950","$235,000","4","Resale (occupied at least once)","1988","Deer Run","1,516","0.43","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008702","734-71-55-50-500-000","CLOSD","2210 Corner Rock RD","23113","Chesterfield","Single Family Residence","07/15/2020","$410,000","$410,000","25","Resale (occupied at least once)","1984","Roxshire","2,696","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017106","755-72-08-78-700-000","CLOSD","2901 Bon Oaks LN","23235","Chesterfield","Single Family Residence","07/15/2020","$249,950","$250,000","2","Resale (occupied at least once)","1958","Bon Air Heights","2,169","0.56","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2017075","760-70-36-56-000-000","CLOSD","8002 Providence Forest CT","23235","Chesterfield","Single Family Residence","07/15/2020","$219,990","$225,000","6","Resale (occupied at least once)","1986","Providence Forest","1,804","0.23","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2016928","781-769-7005","CLOSD","10613 Correnty DR","23059","Henrico","Single Family Residence","07/15/2020","$365,000","$370,000","6","Resale (occupied at least once)","1996","Magnolia Ridge","2,259","0.22","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2016719","781-746-1687","CLOSD","2118 Oakwood LN","23228","Henrico","Single Family Residence","07/15/2020","$274,950","$290,000","5","Resale (occupied at least once)","1950","Bryan Park Heights","1,542","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015793","759-67-53-09-800-000","CLOSD","8815 Belmont RD","23832","Chesterfield","Single Family Residence","07/15/2020","$164,950","$164,950","7","Resale (occupied at least once)","1969","Rolling Hills","1,269","0.69","3","1.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2015716","7880-84-1500","CLOSD","13585 Providence Run RD","23005","Hanover","Single Family Residence","07/15/2020","$349,950","$345,000","12","Resale (occupied at least once)","2013","Providence","1,972","0.15","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015107","773-760-2903","CLOSD","2420 Brandon Forest CT","23228","Henrico","Single Family Residence","07/15/2020","$259,950","$260,000","7","Resale (occupied at least once)","1993","Brandon Forest","1,596","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011062","W019-0306-075","CLOSD","20 W Locke LN Unit#20","23226","Richmond City","Townhouse","07/15/2020","$350,000","$350,000","59","Resale (occupied at least once)","1930","Lock Lane Condominium","1,213","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1925933","747-770-2061","CLOSD","10506 Seneca Falls PL Unit#M-4","23059","Henrico","Townhouse","07/15/2020","$372,503","$376,199","0","New (never occupied)","2020","Bedford Falls At Hickory Grove","2,201","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2004523","756692346200000","CLOSD","2312 Elkview DR","23235","Chesterfield","Single Family Residence","07/15/2020","$295,970","$307,300","7","New (never occupied)","2020","Bexley","2,203","","3","2.1","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2015956","738-742-6093","CLOSD","1302 Careybrook DR","23238","Henrico","Single Family Residence","07/15/2020","$235,000","$235,000","4","Resale (occupied at least once)","1964","Tuckahoe Village","1,977","0.46","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014352","721-67-63-47-700-000","CLOSD","5712 Oak Knoll RD","23112","Chesterfield","Single Family Residence","07/15/2020","$345,000","$345,000","26","Resale (occupied at least once)","1985","Oak Knoll","2,643","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
