"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2004058","30A  4   762","CLOSD","6608 Washington RD","23141","New Kent","Single Family Residence","03/31/2020","$159,950","$159,950","10","Resale (occupied at least once)","1999","Woodhaven Shores","960","0.28","3","1.0","Community Well","Septic - Conventional","Conventional","Individuals"
"501","2003694","725-65-73-32-900-000","CLOSD","14806 Wooferton DR","23112","Chesterfield","Single Family Residence","03/31/2020","$410,000","$410,000","10","Resale (occupied at least once)","2008","Collington","3,563","0.30","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003445","8707-73-6883","CLOSD","8123 Mimosa Hill LN","23116","Hanover","Single Family Residence","03/31/2020","$175,000","$175,000","3","Resale (occupied at least once)","1951","Mimosa Hills","1,356","1.06","2","1.0","Well","Septic - Conventional","VHDA ","Estate"
"501","2003376","W000-1402-019","CLOSD","200 S Belmont AVE","23221","Richmond City","Single Family Residence","03/31/2020","$299,950","$310,000","3","","1925","Park Place","855","0.04","2","1.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2002808","717-71-49-02-300-000","CLOSD","15025 St. Ives DR","23113","Chesterfield","Single Family Residence","03/31/2020","$491,950","$486,950","24","","2019","St Ives","2,836","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000410","829-716-3981","CLOSD","2141 E Nine Mile RD","23150","Henrico","Single Family Residence","03/31/2020","$125,000","$130,000","6","Resale (occupied at least once)","1940","None","1,705","0.45","5","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000115","770-772-3542","CLOSD","3209 Lavecchia WAY","23059","Henrico","Single Family Residence","03/31/2020","$589,950","$580,000","2","","2005","Hunton Estates","4,300","0.56","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1939373","836-698-0578","CLOSD","6900 Yahley Mill RD","23231","Henrico","Single Family Residence","03/31/2020","$335,000","$335,000","60","Resale (occupied at least once)","2019","None","1,779","1.68","3","2.0","Public Water","Septic - Alternative","Conventional","Individuals"
"501","1933780","E000-0385-037","CLOSD","306 N 26th ST Unit#U105","23223","Richmond City","Condominium","03/31/2020","$279,950","$285,950","125","Resale (occupied at least once)","1920","Nolde Bakery Condo","1,417","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1931683","730-751-7672","CLOSD","12300 Lullington DR","23238","Henrico","Single Family Residence","03/31/2020","$319,000","$319,000","132","Resale (occupied at least once)","1976","Tuckahoe Village West","2,280","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1933541","67-2-E-7-0","CLOSD","213 & 215 E Brook Run DR","23238","Goochland","Single Family Residence","03/31/2020","$539,950","$535,169","77","","2018","James River Estates","3,689","1.74","4","2.1","Public Water","Septic - Alternative","Conventional","Corporate"
"501","2005143","777-68-16-13-400-000","CLOSD","5300 Steven Hill DR","23234","Chesterfield","Single Family Residence","03/31/2020","$200,000","$210,000","5","Resale (occupied at least once)","2002","Savannah Trace","1,414","0.45","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004025","824-723-7773","CLOSD","111 N New AVE","23075","Henrico","Single Family Residence","03/31/2020","$139,000","$143,000","5","Resale (occupied at least once)","1964","Highland Springs","952","0.14","3","1.0","Public Water","Sewer - Public","VHDA ","Partnership"
"501","1935643","729-70-56-59-700-000","CLOSD","618 Village Gate DR","23114","Chesterfield","Single Family Residence","03/31/2020","$244,900","$238,000","123","Resale (occupied at least once)","2002","Sycamore Village","1,608","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937791","W000-0166-030","CLOSD","808 China ST","23220","Richmond City","Single Family Residence","03/31/2020","$259,000","$259,000","72","Resale (occupied at least once)","1912","None","1,338","","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1935525","47-38-100","CLOSD","1491 Camberley DR","23103","Goochland","Single Family Residence","03/31/2020","$579,990","$565,000","128","Resale (occupied at least once)","2014","Parke At Saddlecreek","3,328","","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004558","W000-1283-045","CLOSD","2923 Floyd AVE Unit#3-C","23221","Richmond City","Condominium","03/31/2020","$160,000","$160,000","17","Resale (occupied at least once)","1924","None","510","0.09","1","1.0","Public Water","Sewer - Public","VHDA ","Individuals"
"501","2001519","765-69-07-44-300-000","CLOSD","7124 West RD","23832","Chesterfield","Single Family Residence","03/31/2020","$269,999","$270,000","21","Resale (occupied at least once)","2005","Old Creek West","2,091","0.29","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","1918875","8715-31-8901","CLOSD","7224 Yellow Wood Tree PL Unit#W2","23111","Hanover","Townhouse","03/31/2020","$342,838","$349,341","4","New (never occupied)","2019","Cherry Grove Section 1 - Hanover","1,850","0.00","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2005495","C004-0653-034","CLOSD","7550 Beauchamp CT","23225","Richmond City","Townhouse","03/31/2020","$180,000","$182,500","4","Resale (occupied at least once)","1985","Southampton Hills","1,101","0.07","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1928336","7796-76-8518","CLOSD","9093 Spring Green LOOP Unit#K-B","23116","Hanover","Townhouse","03/31/2020","$308,860","$308,860","0","New (never occupied)","2020","Giles Farm","1,799","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2005606","W019-0063-018","CLOSD","4808 Augusta AVE","23230","Richmond City","Single Family Residence","03/31/2020","$279,950","$280,000","6","Resale (occupied at least once)","1953","Monument Avenue Park","1,008","0.14","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004001","746-70-65-42-800-000","CLOSD","10522 Keithwood PKY","23236","Chesterfield","Single Family Residence","03/31/2020","$175,000","$193,000","4","Resale (occupied at least once)","1987","Keithwood","1,224","0.38","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004065","764-69-08-82-900-000","CLOSD","7330 Round Ridge PL","23832","Chesterfield","Single Family Residence","03/31/2020","$270,000","$268,000","2","Resale (occupied at least once)","2012","Creekwood","2,159","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937591","8725-91-2829","CLOSD","6038 Homehills RD","23111","Hanover","Single Family Residence","03/31/2020","$309,900","$302,500","78","Resale (occupied at least once)","1996","Pebble Creek","2,214","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2002362","750-71-85-31-000-000","CLOSD","2609 Dovershire RD","23235","Chesterfield","Single Family Residence","03/31/2020","$409,950","$425,000","6","Resale (occupied at least once)","1965","Devenwood","3,087","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001725","754-756-2721","CLOSD","3404 Andover Hills PL","23294","Henrico","Single Family Residence","03/31/2020","$345,000","$330,000","19","Resale (occupied at least once)","2004","Andover Hills","2,256","0.16","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2000497","751-69-69-40-400-000","CLOSD","9823 S Wagstaff CIR","23236","Chesterfield","Single Family Residence","03/31/2020","$229,500","$223,000","23","Resale (occupied at least once)","1964","Wagstaff Subdivision","1,950","1.03","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1938047","765-65-38-96-400-000","CLOSD","11001 Isadora DR","23838","Chesterfield","Single Family Residence","03/31/2020","$459,900","$455,000","89","Resale (occupied at least once)","2013","The Highlands","3,829","1.16","4","3.1","Public Water","Septic - Alternative","VA New","Individuals"
"501","2005686","736-779-3861","CLOSD","6100 Bradford Landing DR","23059","Henrico","Single Family Residence","03/31/2020","$469,950","$480,000","2","Resale (occupied at least once)","1998","Bradford At Wyndham","2,825","0.43","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001422","E000-0001-053","CLOSD","1101 Haxall PT Unit#U415","23219","Richmond City","Condominium","03/31/2020","$320,000","$320,000","9","Resale (occupied at least once)","2005","Riverside On The James","1,243","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937504","38        63C","CLOSD","6471 Holly Fork RD","23011","New Kent","Single Family Residence","03/31/2020","$310,000","$300,000","79","Resale (occupied at least once)","1980","None","1,905","4.32","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","1927843","58-42-0-13-0","CLOSD","1629 Sara Parke CT","23103","Goochland","Single Family Residence","03/31/2020","$595,000","$580,000","117","Resale (occupied at least once)","2008","The Parke At Centerville","3,745","0.27","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2006417","770-750-6798","CLOSD","4130 Sprenkle LN","23228","Henrico","Single Family Residence","03/31/2020","$175,000","$190,000","5","Resale (occupied at least once)","1958","Wistar Heights","975","0.43","3","1.0","Public Water","Sewer - Public","Cash","Individuals, Other"
"501","2006285","734-66-23-65-800-000","CLOSD","13011 Hensley RD","23112","Chesterfield","Single Family Residence","03/31/2020","$285,000","$295,000","3","Resale (occupied at least once)","1981","None","1,643","2.38","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2006233","854-709-5115","CLOSD","615 Reese DR","23150","Henrico","Single Family Residence","03/31/2020","$149,900","$134,000","15","Resale (occupied at least once)","1985","Windsor","1,200","0.60","3","1.0","Well","Septic - Conventional","Cash","Corporate"
"501","2006231","737-71-41-92-600-000","CLOSD","2010 Leovey LN","23113","Chesterfield","Single Family Residence","03/31/2020","$385,000","$380,000","2","Resale (occupied at least once)","1972","Briarwood","2,798","0.49","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2006051","728-66-36-83-700-000","CLOSD","9406 Brocket DR","23112","Chesterfield","Single Family Residence","03/31/2020","$229,995","$230,000","4","Resale (occupied at least once)","1997","Fawn Creek","1,554","0.23","4","2.1","Public Water","Sewer - Public","Other","Corporate"
"501","2005884","792-65-19-24-400-000","CLOSD","12711 Percival ST","23831","Chesterfield","Single Family Residence","03/31/2020","$215,000","$205,000","8","","1966","None","2,080","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005819","782-67-23-99-800-000","CLOSD","4548 Shanto CT","23237","Chesterfield","Single Family Residence","03/31/2020","$249,000","$249,000","5","Resale (occupied at least once)","1987","Indian Springs - Chest","1,708","0.48","3","2.0","Public Water","Sewer - Public","Cash","Other"
"501","2005720","W000-1292-029","CLOSD","2806 W Grace ST","23221","Richmond City","Single Family Residence","03/31/2020","$349,900","$395,500","6","Resale (occupied at least once)","1915","None","1,296","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005628","756-770-8104","CLOSD","5208 Hart Mill DR","23060","Henrico","Single Family Residence","03/31/2020","$369,950","$369,950","0","Resale (occupied at least once)","2000","Springcreek","2,292","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005548","W000-1704-188","CLOSD","701 N Hamilton ST Unit#UC","23221","Richmond City","Townhouse","03/31/2020","$215,000","$215,000","2","Resale (occupied at least once)","1962","Mount Vernon Condominiums","828","0.02","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005464","W000-1921-002","CLOSD","4211 Augusta AVE","23230","Richmond City","Single Family Residence","03/31/2020","$489,500","$530,000","4","Resale (occupied at least once)","1927","C F Sauers","1,864","0.13","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2005056","740-67-84-17-000-000","CLOSD","4525 Twelveoaks RD","23112","Chesterfield","Single Family Residence","03/31/2020","$191,000","$191,000","6","Resale (occupied at least once)","1980","Glen Tara","1,056","0.26","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2004972","780-745-3767","CLOSD","2216 Ginter ST","23228","Henrico","Single Family Residence","03/31/2020","$180,000","$190,025","6","Resale (occupied at least once)","1951","Park View","1,000","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004862","721-69-16-92-600-000","CLOSD","2212 Water Horse CT","23112","Chesterfield","Single Family Residence","03/31/2020","$334,950","$334,950","4","Resale (occupied at least once)","2003","Watermill","2,696","0.24","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004530","805-712-0150","CLOSD","5215 Lochaven AVE","23231","Henrico","Single Family Residence","03/31/2020","$159,000","$162,500","3","Resale (occupied at least once)","1952","Over Hill Park","960","0.16","2","1.0","Public Water","Sewer - Public","VHDA ","Corporate"
"501","2004414","794-63-23-45-300-000","CLOSD","15948 Sandwave RD","23831","Chesterfield","Single Family Residence","03/31/2020","$170,000","$175,000","4","Resale (occupied at least once)","1992","Somerset","1,008","0.19","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2004328","741-736-9052","CLOSD","9706 Cragmont DR","23238","Henrico","Single Family Residence","03/31/2020","$1,095,000","$1,050,000","11","Resale (occupied at least once)","1987","Carter Oaks","5,307","1.04","5","6.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2004062","62-36-B-1-0","CLOSD","342 Willway DR","23103","Goochland","Single Family Residence","03/31/2020","$549,950","$560,000","5","Resale (occupied at least once)","2004","Hillside Estates","4,200","0.72","5","3.1","Community Well","Community - Sewer/Septic","Conventional","Individuals"
