"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2612887","22A14 3    26","CLOSD","7853 Sir Wyatt DR","23124","New Kent","Townhouse","06/30/2026","$325,000","$322,500","7","Resale (occupied at least once)","2022","Townhomes at Four Seasons","2,974","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2612873","752-71-59-77-000-000","CLOSD","9208 Groundhog DR","23235","Chesterfield","Townhouse","06/30/2026","$325,000","$343,000","4","Resale (occupied at least once)","1973","Edgehill Townhouses","2,378","0.06","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2612867","W000-1510-035","CLOSD","3322 Parkwood AVE","23221","Richmond City","Single Family Residence","06/30/2026","$395,000","$407,151","7","Resale (occupied at least once)","1947","Sydnors Point Addition","1,736","0.10","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2612849","W022-0350-004","CLOSD","3905 Sulgrave RD","23221","Richmond City","Single Family Residence","06/30/2026","$2,800,000","$3,170,000","10","Resale (occupied at least once)","1954","Windsor Farms","6,628","0.93","4","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2612697","W000-1203-003","CLOSD","2709 Grove AVE","23220","Richmond City","Single Family Residence","06/30/2026","$899,000","$958,838","6","Resale (occupied at least once)","1915","None","2,900","0.09","4","2.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2612570","W000-1521-027","CLOSD","3318 W Franklin ST","23221","Richmond City","Single Family Residence","06/30/2026","$1,100,000","$1,138,000","7","Resale (occupied at least once)","1925","Lee Annex","3,401","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2612448","712-67-25-55-200-236","CLOSD","15905 Hallowell RDG","23120","Chesterfield","Condominium","06/30/2026","$500,000","$500,000","22","Resale (occupied at least once)","2021","Greenwich Walk At Foxcreek","2,009","","3","3.0","Public Water","None","Cash","Individuals"
"1","2612430","W000-1358-003","CLOSD","3031 Ellwood AVE","23221","Richmond City","Single Family Residence","06/30/2026","$635,000","$625,000","8","Resale (occupied at least once)","1923","None","1,710","0.04","2","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2612135","7787-07-1596","CLOSD","14408 Orchard Vista LN","23059","Hanover","Condominium","06/30/2026","$615,000","$600,000","17","Resale (occupied at least once)","2019","Chickahominy Falls","2,086","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2612010","7851-74-7220","CLOSD","14219 Hickory Oaks LN","23005","Hanover","Single Family Residence","06/30/2026","$464,300","$460,200","7","Resale (occupied at least once)","1965","Leonard J. B.","3,806","5.20","3","3.0","Well","Septic - Conventional","Cash","Individuals"
"1","2611978","7870-80-3469","CLOSD","119 Arlington SQ","23005","Hanover","Townhouse","06/30/2026","$319,900","$310,000","15","Resale (occupied at least once)","1988","Arlington Square Townhouses","1,140","0.02","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611926","761-757-0096","CLOSD","8706 Traditional CT","23294","Henrico","Single Family Residence","06/30/2026","$445,000","$477,000","4","Resale (occupied at least once)","1974","Traditional Manor","2,164","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611725","782-766-2227","CLOSD","10019 Crystal Lake AVE","23059","Henrico","Single Family Residence","06/30/2026","$424,950","$405,000","33","Resale (occupied at least once)","1998","Virginia Manor","2,076","0.15","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611644","739-754-5160","CLOSD","11933 Evening LOOP","23233","Henrico","Townhouse","06/30/2026","$559,950","$555,950","27","New (never occupied)","2025","Shire Walk","","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2611595","829-685-8122","CLOSD","8280 Turner RD","23231","Henrico","Single Family Residence","06/30/2026","$169,900","$150,000","39","Resale (occupied at least once)","1953","None","1,363","1.66","2","1.0","Well","Septic - Conventional","Cash","Other"
"1","2611545","20        77A","CLOSD","4740 Bailey Branch LN","23141","New Kent","Single Family Residence","06/30/2026","$649,950","$640,000","34","Resale (occupied at least once)","2013","None","6,159","7.35","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2611510","W000-0664-071","CLOSD","1614 Grove AVE Unit#U5","23220","Richmond City","Condominium","06/30/2026","$360,000","$360,000","37","Resale (occupied at least once)","1919","Windsor Court Condos","1,012","0.02","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2611299","737-66-77-27-800-000","CLOSD","9307 Bailey Oak DR","23112","Chesterfield","Single Family Residence","06/30/2026","$599,000","$614,000","6","Resale (occupied at least once)","2022","Bayhill Pointe","3,260","0.36","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2611154","E000-0532-032","CLOSD","112 N 29th ST","23223","Richmond City","Single Family Residence","06/30/2026","$535,000","$535,000","6","Resale (occupied at least once)","1907","None","1,574","0.03","2","1.1","Public Water","Sewer - Public","Other","Individuals"
"1","2611093","740-755-3511.008","CLOSD","2489 Gold Leaf CIR","23233","Henrico","Condominium","06/30/2026","$779,999","$760,000","13","Resale (occupied at least once)","2018","John Rolfe Square","3,885","10.66","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611078","743-755-0719","CLOSD","11400 McCabes Grant TER","23233","Henrico","Single Family Residence","06/30/2026","$1,250,000","$1,220,000","26","Resale (occupied at least once)","2014","Mccabes Grant","4,323","0.40","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611031","777-68-51-60-600-000","CLOSD","4908 Breckstone PL","23234","Chesterfield","Single Family Residence","06/30/2026","$310,000","$310,000","34","Resale (occupied at least once)","1992","Braxton","1,472","0.17","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610962","716-68-45-96-400-000","CLOSD","15243 Heron Pointe WAY","23120","Chesterfield","Single Family Residence","06/30/2026","$799,000","$835,000","6","Resale (occupied at least once)","2012","Heron Pointe At Swift Creek","2,677","0.18","3","2.1","Public Water","Community - Sewer/Septic","Cash","Individuals"
"1","2610948","N000-1162-004","CLOSD","3414 Maryland AVE","23222","Richmond City","Single Family Residence","06/30/2026","$349,999","$350,000","18","Resale (occupied at least once)","1921","None","1,950","0.11","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2610819","723-71-25-86-900-000","CLOSD","14450 Newgate RD","23113","Chesterfield","Single Family Residence","06/30/2026","$1,250,000","$1,250,000","2","Resale (occupied at least once)","1996","Salisbury","","","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2610616","48-18-0-8-0","CLOSD","7194 Yare ST","23059","Goochland","Single Family Residence","06/30/2026","$635,000","$635,000","4","Resale (occupied at least once)","2016","Parkside Village","2,723","0.20","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2610515","763-771-6696","CLOSD","11012 Slenderleaf DR","23060","Henrico","Single Family Residence","06/30/2026","$750,000","$820,000","6","Resale (occupied at least once)","2005","Hunton Meadows","4,317","0.46","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610438","7835-59-5999","CLOSD","19012 Teman RD","23015","Hanover","Single Family Residence","06/30/2026","$479,999","$480,000","31","Resale (occupied at least once)","2008","None","1,852","11.12","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2610323","731-70-60-34-700-199","CLOSD","13263 Garland LN","23114","Chesterfield","Condominium","06/30/2026","$369,950","$363,500","24","Resale (occupied at least once)","2025","Coalfield Station","1,920","","2","2.0","Public Water","Sewer - Public","Conventional","Relocation"
"1","2610201","731-753-3006","CLOSD","2525 Lauderdale DR","23233","Henrico","Single Family Residence","06/30/2026","$419,900","$419,900","20","Resale (occupied at least once)","1981","Tuckahoe Village West","1,636","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610154","58-55-4-14-0","CLOSD","12440 N Crossing DR","23103","Goochland","Single Family Residence","06/30/2026","$814,950","$800,000","42","Resale (occupied at least once)","2022","Readers Branch","","0.30","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609901","768-68-71-32-600-000","CLOSD","6424 Hackney CIR","23234","Chesterfield","Single Family Residence","06/30/2026","$325,000","$285,000","24","Resale (occupied at least once)","1991","None","","0.88","2","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2609714","710-68-45-40-000-000","CLOSD","16845 Jaydee CT","23120","Chesterfield","Single Family Residence","06/30/2026","$600,000","$600,000","7","Resale (occupied at least once)","2005","Summer Lake","3,081","0.29","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609619","729-70-51-98-000-000","CLOSD","13809 Village View DR","23114","Chesterfield","Townhouse","06/30/2026","$459,000","$454,000","5","Resale (occupied at least once)","2024","Randolph Pond","2,520","0.04","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609572","790-64-99-79-600-000","CLOSD","4237 Wells Ridge CT","23831","Chesterfield","Single Family Residence","06/30/2026","$499,900","$501,000","36","Resale (occupied at least once)","2018","South Chester","2,892","0.81","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2609168","780-747-8596","CLOSD","2116 Maplewood RD","23228","Henrico","Single Family Residence","06/30/2026","$401,400","$401,400","2","Resale (occupied at least once)","1939","Hermitage Park","1,652","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608842","C006-0370-011","CLOSD","1513 Sunbury RD","23224","Richmond City","Single Family Residence","06/30/2026","$260,000","$260,000","5","Resale (occupied at least once)","1959","Mcguire Manor","1,045","0.31","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608689","E000-0387-002","CLOSD","2503 E Grace ST","23223","Richmond City","Single Family Residence","06/30/2026","$590,000","$550,000","29","Resale (occupied at least once)","1809","None","2,080","0.03","2","1.1","Public Water","Sewer - Public","VA New","Estate"
"1","2608514","7870-52-4461","CLOSD","221 Henry Clay RD","23005","Hanover","Single Family Residence","06/30/2026","$399,000","$380,000","28","Resale (occupied at least once)","1949","Haley Square","1,276","0.38","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","2607954","22A14 2   161","CLOSD","7458 Southamptonshire WAY","23124","New Kent","Single Family Residence","06/30/2026","$369,500","$369,500","41","Resale (occupied at least once)","2024","Four Seasons At New Kent","","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2607600","717-68-87-50-100-000","CLOSD","14907 Distaff RD","23112","Chesterfield","Single Family Residence","06/30/2026","$779,000","$770,000","38","Resale (occupied at least once)","2017","Rountrey","3,699","0.25","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606011","748-742-8714","CLOSD","9146 Lakeland DR","23229","Henrico","Townhouse","06/30/2026","$415,000","$480,000","6","Resale (occupied at least once)","1988","Waterford Rhye","1,936","0.07","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2605897","E000-0612-003","CLOSD","1807 T ST","23223","Richmond City","Single Family Residence","06/30/2026","$248,000","$248,000","64","Resale (occupied at least once)","1922","Howards Grove","960","0.11","3","1.1","Public Water","Sewer - Public","FHA New","Corporate, REO"
"1","2605753","696672884600000","CLOSD","19000 Palisades RDG","23120","Chesterfield","Single Family Residence","06/30/2026","$680,000","$680,000","85","New (never occupied)","2026","Magnolia Green","3,832","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2605246","W000-0466-020","CLOSD","1008 West AVE","23220","Richmond City","Single Family Residence","06/30/2026","$1,185,000","$1,130,000","30","Resale (occupied at least once)","1904","None","3,388","0.07","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2604310","756619781500000","CLOSD","9913 Graves Road","23803","Chesterfield","Single Family Residence","06/30/2026","$319,999","$310,000","106","Resale (occupied at least once)","1972","River Road Estates","","1.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2603423","785-759-2271","CLOSD","514 Sybil ST","23060","Henrico","Townhouse","06/30/2026","$440,540","$427,000","34","New (never occupied)","2026","Retreat at One","2,138","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2602675","698-67-39-57-000-000","CLOSD","18237 Cherry Oak TRL","23120","Chesterfield","Single Family Residence","06/30/2026","$615,000","$615,000","90","Resale (occupied at least once)","2023","Magnolia Green","2,728","0.24","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2532167","S000-0053-041","CLOSD","201 Hull ST Unit#U44","23224","Richmond City","Condominium","06/30/2026","$449,900","$418,000","143","Resale (occupied at least once)","1920","Manchester","1,501","0.03","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2521209","8709-65-0957","CLOSD","8236 Mount Eagle RD","23005","Hanover","Single Family Residence","06/30/2026","$1,439,430","$1,576,921","0","New (never occupied)","2025","The Reserve at Campbell Creek","5,100","10.56","4","4.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2510317","786-757-0407","CLOSD","915 Scott TER","23227","Henrico","Townhouse","06/30/2026","$369,990","$328,990","406","New (never occupied)","2026","Glens at Scott Place","1,474","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVAHN2001242","741-746-0700","CLOSD","10603 Gayton RD","23238","Henrico","Single Family Residence","06/30/2026","$550,000","$560,000","3","Resale (occupied at least once)","1973","CANTERBURY","2,476","0.52","4","4.0","Public Water","Public Sewer On Site","",""
