#,ML #,PID,Status,Address,Zip,County/City,Type,Sales Date,List Price,Sales Price,Days On Market,New/Resale,Year Built,Subdivision,SqFtTotal,Acres,# Bedrooms,Total Baths,Water,Sewer,Sold Terms,Owned By
1,2515710,751-71-89-37-200-000,CLOSD,2901 Williamswood RD,23235,Chesterfield,Single Family Residence,8/14/2025,"$799,995 ","$810,000 ",3,Resale (occupied at least once),1978,Brookwood Estates,"3,156",0.42,5,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2516158,30A  5   616,CLOSD,7416 Lakeshore DR,23141,New Kent,Single Family Residence,8/14/2025,"$395,000 ","$395,000 ",12,Resale (occupied at least once),1973,Woodhaven Shores,"2,580",0,4,3,Public Water,Septic - Engineered,Conventional,Individuals
1,2519523,713-66-40-84-300-000,CLOSD,8501 Pullman LN,23832,Chesterfield,Single Family Residence,8/14/2025,"$599,990 ","$598,000 ",4,Resale (occupied at least once),2012,Harpers Mill,"2,978",0.29,5,3.1,Public Water,Sewer - Public,VA New,Individuals
1,2516293,809-729-5680,CLOSD,4116 Dominion Townes CIR,23223,Henrico,Townhouse,8/14/2025,"$300,000 ","$289,000 ",39,Resale (occupied at least once),2006,Dominion Townes,"1,452",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2514449,731-753-4788,CLOSD,2615 Towngate CT,23233,Henrico,Townhouse,8/14/2025,"$294,999 ","$277,500 ",49,Resale (occupied at least once),1984,Cedar Hill,"1,380",0.04,2,2,Public Water,Sewer - Public,Conventional,Individuals
1,2514018,8716-60-8737,CLOSD,9015 Brigadier RD,23116,Hanover,Single Family Residence,8/14/2025,"$495,900 ","$520,000 ",3,Resale (occupied at least once),2010,The Bluffs At Bell Creek,"2,631",0.15,5,2.1,Public Water,Sewer - Public,VA New,Individuals
1,2511761,761-69-74-89-000-000,CLOSD,2009 Surreywood CT,23235,Chesterfield,Single Family Residence,8/14/2025,"$414,950 ","$405,000 ",32,Resale (occupied at least once),1969,Surreywood,"2,578",0.35,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2521190,727-68-61-03-300-000,CLOSD,3201 Barnes Spring CT,23112,Chesterfield,Single Family Residence,8/14/2025,"$240,000 ","$240,000 ",0,Resale (occupied at least once),1980,Brandermill,"2,320",0.36,4,2,Public Water,Sewer - Public,Cash,Individuals
1,2519965,735-71-53-73-800-000,CLOSD,2261 Planters Row DR,23113,Chesterfield,Single Family Residence,8/14/2025,"$675,000 ","$715,000 ",0,Resale (occupied at least once),1982,Roxshire,"2,620",0.67,4,2.1,Public Water,Sewer - Public,VA New,Individuals
1,2519889,7.28707E+14,CLOSD,13800 Randolph Pond LN,23114,Chesterfield,Townhouse,8/14/2025,"$425,785 ","$425,785 ",0,New (never occupied),2024,Randolph Pond,,,3,3.1,Public Water,Sewer - Public,Conventional,Corporate
1,2519744,758-759-2337,CLOSD,4002 Crystalwood LN,23294,Henrico,Single Family Residence,8/14/2025,"$350,000 ","$310,000 ",13,Resale (occupied at least once),1966,West End Manor,"1,466",0.27,3,2,Public Water,Sewer - Public,Private,Individuals
1,2519538,W021-0136-008,CLOSD,6116 Patterson AVE,23226,Richmond City,Single Family Residence,8/14/2025,"$495,000 ","$519,000 ",6,Resale (occupied at least once),1946,Westview Manor,"1,421",0.28,3,1.1,Public Water,Sewer - Public,Cash,Individuals
1,2519409,7796-82-8624,CLOSD,9072 Craney Island RD,23116,Hanover,Single Family Residence,8/14/2025,"$400,000 ","$417,000 ",2,Resale (occupied at least once),1964,Craney Island Estates,"1,920",0.83,3,2,Public Water,Sewer - Public,VA New,Individuals
1,2519282,805-729-5694,CLOSD,2516 Grand Glen RD,23223,Henrico,Single Family Residence,8/14/2025,"$249,900 ","$249,900 ",1,Resale (occupied at least once),2006,Glenwood Lakes,"2,260",0.22,4,2.1,Public Water,Sewer - Public,Cash,REO
1,2519211,727-69-71-40-800-000,CLOSD,2133 Cantina LN,23114,Chesterfield,Townhouse,8/14/2025,"$485,000 ","$480,000 ",6,Resale (occupied at least once),2021,Centerpointe Townes,"2,712",0.04,4,3.1,Public Water,Sewer - Public,FHA New,Individuals
1,2519153,753-70-31-22-700-000,CLOSD,9209 Groomfield RD,23236,Chesterfield,Single Family Residence,8/14/2025,"$415,000 ","$415,000 ",3,Resale (occupied at least once),1972,Scottingham,"3,216",0.43,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2519146,805-735-0994,CLOSD,2801 Neale ST,23223,Henrico,Single Family Residence,8/14/2025,"$220,000 ","$225,000 ",4,Resale (occupied at least once),1948,Glenwood Farms,732,0.25,2,1,Public Water,Sewer - Public,VA New,Individuals
1,2518556,766-758-2534,CLOSD,8750 Springwater DR,23228,Henrico,Townhouse,8/14/2025,"$349,950 ","$355,000 ",7,Resale (occupied at least once),2006,Millspring Townes,"2,160",0.04,3,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2518527,C006-0665-034,CLOSD,5213 Weatherford RD,23224,Richmond City,Single Family Residence,8/14/2025,"$159,500 ","$159,500 ",2,Resale (occupied at least once),1955,Woodstock,"1,046",0.29,3,1,Public Water,Sewer - Public,Cash,Individuals
1,2518212,762-69-78-47-000-000,CLOSD,2025 Pocoshock BLVD,23235,Chesterfield,Single Family Residence,8/14/2025,"$325,000 ","$331,000 ",3,Resale (occupied at least once),1950,Pocoshock Hills,"1,581",0.96,3,1,Public Water,Sewer - Public,Conventional,Individuals
1,2518033,853-712-7399,CLOSD,3 Milby CIR,23150,Henrico,Single Family Residence,8/14/2025,"$449,900 ","$435,000 ",22,Resale (occupied at least once),1972,Sunrise Acres,"2,785",1.15,3,2,Well,Septic - Conventional,Cash,Individuals
1,2517943,852-714-6753,CLOSD,4402 Toccoa Ter,23150,Henrico,Single Family Residence,8/14/2025,"$289,950 ","$280,000 ",5,Resale (occupied at least once),1974,Bradley Acres,,0.4,3,1.1,Public Water,Septic - Conventional,FHA New,Individuals
1,2517318,725-71-00-17-000-000,CLOSD,14432 Michaux Village DR,23113,Chesterfield,Townhouse,8/14/2025,"$465,000 ","$450,000 ",36,Resale (occupied at least once),2018,Winterfield Park,"2,772",0.05,3,3.1,Public Water,Sewer - Public,Cash,Individuals
1,2516939,W000-0169-024,CLOSD,612 Idlewood AVE,23220,Richmond City,Single Family Residence,8/14/2025,"$399,950 ","$400,500 ",24,Resale (occupied at least once),1920,None,"1,404",0.07,4,2,Public Water,Sewer - Public,Conventional,Individuals
1,2516695,8724-98-6645,CLOSD,6118 Pond Grass RD,23111,Hanover,Single Family Residence,8/14/2025,"$499,900 ","$480,000 ",23,Resale (occupied at least once),2003,Pebble Creek,"2,876",0.29,5,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2516587,738-71-34-37-200-028,CLOSD,11791 N Briar Patch DR Unit#END UNIT,23113,Chesterfield,Condominium,8/14/2025,"$250,000 ","$250,000 ",26,Resale (occupied at least once),1974,Briarwood Hearth,"1,164",25.93,2,1.1,Public Water,Community - Sewer/Septic,Cash,Individuals
1,2516489,784-65-47-96-900-000,CLOSD,11525 Claimont Mill DR,23831,Chesterfield,Townhouse,8/14/2025,"$333,000 ","$335,000 ",19,Resale (occupied at least once),2017,Iron Mill Section 1,"1,848",0.11,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2516461,C002-0143-006,CLOSD,8367 Charlise RD,23235,Richmond City,Single Family Residence,8/14/2025,"$475,000 ","$500,000 ",5,Resale (occupied at least once),1959,Oxford Addition,"1,977",0.67,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2516096,748-756-5194,CLOSD,10804 Blackthorn LN,23233,Henrico,Townhouse,8/14/2025,"$400,000 ","$400,000 ",3,Resale (occupied at least once),2005,Three Chopt Village,"2,120",0.07,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2515446,7797-42-1022,CLOSD,10132 Forrest Patch DR,23116,Hanover,Townhouse,8/14/2025,"$499,999 ","$489,000 ",29,Resale (occupied at least once),2007,Atlee Station Village,"2,718",0.13,4,3,Public Water,Sewer - Public,Cash,Individuals
1,2515239,736-66-69-15-000-000,CLOSD,9330 Raven Wing DR,23832,Chesterfield,Single Family Residence,8/14/2025,"$275,000 ","$352,000 ",30,Resale (occupied at least once),1990,Sleepy Hollow,"3,044",1.21,6,4.1,Well,Septic - Conventional,Conventional,Individuals
1,2513679,752-70-23-13-000-000,CLOSD,110 Carbe CT,23236,Chesterfield,Single Family Residence,8/14/2025,"$384,900 ","$370,000 ",50,Resale (occupied at least once),1972,Archway,"2,238",0.28,5,3,Public Water,Sewer - Public,FHA New,Corporate
1,2512771,785-758-7879,CLOSD,317 Brae Haven DR,23060,Henrico,Townhouse,8/14/2025,"$356,990 ","$351,990 ",10,New (never occupied),2025,Retreat at One,"1,470",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2512671,7.31706E+14,CLOSD,13243 Garland LN,23114,Chesterfield,Condominium,8/14/2025,"$405,090 ","$380,090 ",58,New (never occupied),2025,Coalfield Station,"1,974",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2511490,C001-1100-064,CLOSD,3104 Lake Shire CT,23235,Richmond City,Condominium,8/14/2025,"$239,900 ","$225,000 ",82,Resale (occupied at least once),1987,Summerhill At Stony Point Condo,910,0.03,2,1,Public Water,Sewer - Public,Cash,Individuals
1,2511412,724-66-62-45-100-000,CLOSD,8412 Royal Birkdale DR,23832,Chesterfield,Single Family Residence,8/14/2025,"$499,900 ","$500,000 ",80,Resale (occupied at least once),1991,Birkdale,"2,796",0.6,4,2.1,Public Water,Sewer - Public,VA New,Individuals
1,2510783,761-69-70-45-000-000,CLOSD,2133 Bloomsherry DR,23235,Chesterfield,Single Family Residence,8/14/2025,"$484,950 ","$473,000 ",22,Resale (occupied at least once),1969,Surreywood,"4,964",0.43,4,3,Public Water,Sewer - Public,Cash,Individuals
1,2510721,781-67-15-02-800-000,CLOSD,8600 Chester Forest LN,23237,Chesterfield,Single Family Residence,8/14/2025,"$425,000 ","$425,000 ",69,Resale (occupied at least once),1979,Treemont,"1,957",0.4,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2504639,833-713-9123,CLOSD,208 Greenpark RD,23150,Henrico,Townhouse,8/14/2025,"$300,090 ","$300,090 ",0,New (never occupied),2025,Parkside Townes,"1,318",,3,2.1,Public Water,Sewer - Public,Other,Corporate
1,2519233,C004-0306-002,CLOSD,3407 Blithewood DR,23225,Richmond City,Single Family Residence,8/15/2025,"$499,900 ","$500,000 ",4,Resale (occupied at least once),1960,Kenmore Ridge,"1,817",0.37,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2514441,7.57703E+14,CLOSD,8418 SCOTTINGHAM CT,23236,Chesterfield,Single Family Residence,8/15/2025,"$329,950 ","$324,950 ",52,Resale (occupied at least once),1984,Solar I,,0.27,3,2,Public Water,Sewer - Public,VA New,Individuals
1,2517790,N000-0873-024,CLOSD,2913 Noble AVE,23222,Richmond City,Single Family Residence,8/15/2025,"$280,000 ","$313,599 ",6,Resale (occupied at least once),1920,Roland Park,"2,838",0.15,4,2,Public Water,Sewer - Public,Cash,Individuals
1,2516810,W000-0950-017,CLOSD,304 N Rowland ST,23220,Richmond City,Single Family Residence,8/15/2025,"$1,295,000 ","$1,290,000 ",26,Resale (occupied at least once),1910,None,"2,793",0.07,4,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2517576,783-68-62-06-100-000,CLOSD,3801 Applewood RD,23234,Chesterfield,Single Family Residence,8/15/2025,"$400,000 ","$400,000 ",5,Resale (occupied at least once),1974,Meadowbrook Manor,"2,208",0.37,4,2,Public Water,Sewer - Public,VA New,Individuals
1,2502756,119733,CLOSD,7842 Arbor Marsh TER,23124,New Kent,Single Family Residence,8/15/2025,"$507,990 ","$517,990 ",9,New (never occupied),2025,The Arbors At New Kent Winery,"3,590",,4,2.1,Public Water,Sewer - Public,VA New,Corporate
1,2509755,7.11669E+14,CLOSD,7885 Alexandria DR,23832,Chesterfield,Townhouse,8/15/2025,"$404,990 ","$404,990 ",96,New (never occupied),2024,Hampton Park,"1,966",,3,2.2,Public Water,Sewer - Public,Conventional,Corporate
1,2501328,716-67-24-04-700-000,CLOSD,15303 Sunray ALY,23112,Chesterfield,Townhouse,8/15/2025,"$459,950 ","$498,685 ",0,New (never occupied),2025,Oasis Townhomes,"2,261",,3,3.1,Public Water,Sewer - Public,Conventional,Corporate
1,2518729,9   9     1,CLOSD,10951 Cosby Mill RD,23141,New Kent,Single Family Residence,8/15/2025,"$689,577 ","$700,000 ",1,Resale (occupied at least once),2005,None,"5,578",15,5,2.1,Well,Septic - Conventional,Conventional,Individuals
1,2518516,E0000810004,CLOSD,418 N 33rd ST,23223,Richmond City,Single Family Residence,8/15/2025,"$464,950 ","$452,000 ",16,Resale (occupied at least once),1910,Chimborazo,"1,552",0.05,3,2,Public Water,Sewer - Public,FHA New,Individuals
1,2502696,6.96672E+14,CLOSD,18762 Palisades RDG,23120,Chesterfield,Townhouse,8/15/2025,"$487,975 ","$487,975 ",0,New (never occupied),2025,Magnolia Green,"2,446",,4,3.1,Public Water,Sewer - Public,FHA New,Corporate
1,2520336,C004-0303-026,CLOSD,3414 Cooper RD,23225,Richmond City,Single Family Residence,8/15/2025,"$550,000 ","$541,250 ",4,Resale (occupied at least once),1955,East Grandview,"1,695",0.38,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2519179,745-70-58-18-800-000,CLOSD,430 Eastman RD,23236,Chesterfield,Single Family Residence,8/15/2025,"$379,950 ","$392,000 ",11,Resale (occupied at least once),1980,Hylton Park,"1,858",0.27,3,2.1,Public Water,Sewer - Public,FHA New,Individuals
1,2519652,N000-1004-010,CLOSD,2039 W. Moore ST,23220,Richmond City,Single Family Residence,8/15/2025,"$449,000 ","$449,000 ",4,Resale (occupied at least once),2015,None,"1,762",0.07,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2509248,C008-1265-087,CLOSD,4341 Kenmare CT,23234,Richmond City,Single Family Residence,8/15/2025,"$399,000 ","$399,000 ",96,Resale (occupied at least once),2017,Adams Park,"1,713",0.14,3,2,Public Water,Sewer - Public,VA Assumption,Individuals
1,2519716,796-63-39-74-700-000,CLOSD,16120 Meridian AVE,23831,Chesterfield,Single Family Residence,8/15/2025,"$350,000 ","$340,000 ",6,Resale (occupied at least once),1965,Searcy,"1,675",0.35,4,2,Public Water,Sewer - Public,Conventional,Individuals
1,2518511,796-63-93-85-300-000,CLOSD,3209 Loganwood DR,23834,Chesterfield,Single Family Residence,8/15/2025,"$315,000 ","$320,000 ",4,Resale (occupied at least once),1982,Happy Hill Farms,"1,632",0.31,4,2,Public Water,Sewer - Public,FHA New,Individuals
1,2518499,775-66-38-85-100-000,CLOSD,6016 Gatesgreen DR,23832,Chesterfield,Single Family Residence,8/15/2025,"$349,950 ","$361,000 ",3,Resale (occupied at least once),1975,Courthouse Green,"1,938",0.3,4,3,Public Water,Sewer - Public,FHA New,Individuals
1,2512694,016A-3-6,CLOSD,3812 Mill Mount DR,23139,Powhatan,Single Family Residence,8/15/2025,"$1,199,900 ","$1,100,000 ",65,Resale (occupied at least once),2016,Westlake At Mill Mount,"4,628",3.54,4,4.1,Well,Septic - Conventional,Conventional,Individuals
1,2505520,TBD,CLOSD,7738 Summer Morning DR,23124,New Kent,Single Family Residence,8/15/2025,"$524,365 ","$528,835 ",0,New (never occupied),2024,Renaissance at Four Seasons,"1,907",,3,2,Public Water,Sewer - Public,Conventional,Corporate
1,2519096,782-66-83-91-200-000,CLOSD,5307 Dermotte LN,23237,Chesterfield,Single Family Residence,8/15/2025,"$399,999 ","$405,000 ",17,Resale (occupied at least once),1977,Kendale Acres,"2,572",0.3,3,2.1,Public Water,Sewer - Public,VA New,Individuals
1,2518785,711-68-32-12-800-000,CLOSD,4619 Otterdale RD,23120,Chesterfield,Single Family Residence,8/15/2025,"$467,000 ","$470,000 ",12,Resale (occupied at least once),1972,Beckenham,"2,174",1.03,5,2.1,Public Water,Septic - Conventional,FHA New,Individuals
1,2518976,802-703-6636,CLOSD,1307 Antietam DR,23231,Henrico,Single Family Residence,8/15/2025,"$349,950 ","$357,500 ",2,Resale (occupied at least once),1974,New Market Farms,"2,076",0.44,5,3,Public Water,Sewer - Public,Conventional,Individuals
1,2511819,802-737-8434,CLOSD,4053 Grand Reserve WAY Unit#R-1,23223,Henrico,Townhouse,8/15/2025,"$359,723 ","$359,723 ",53,New (never occupied),2025,Reserve at Springdale Park,"1,606",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2518696,735-66-93-97-000-000,CLOSD,9318 Bailey Valley CT,23112,Chesterfield,Single Family Residence,8/15/2025,"$475,000 ","$475,000 ",2,Resale (occupied at least once),2020,Bayhill Pointe,"2,464",0.35,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2518470,729-67-23-26-700-000,CLOSD,7401 Velvet Antler DR,23112,Chesterfield,Single Family Residence,8/15/2025,"$315,000 ","$320,000 ",11,Resale (occupied at least once),1987,Deer Run,"1,214",0.28,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2515168,795-64-73-08-200-000,CLOSD,3312 Greenham DR,23831,Chesterfield,Single Family Residence,8/15/2025,"$385,000 ","$380,000 ",32,Resale (occupied at least once),2006,Greenham,"2,144",0.33,5,2.1,Public Water,Sewer - Public,FHA New,Individuals
1,2514903,8736-09-4449,CLOSD,9477 Shelley DR,23116,Hanover,Single Family Residence,8/15/2025,"$435,000 ","$425,000 ",60,Resale (occupied at least once),1973,Rainer Estates,"1,338",0.99,3,2.1,Community Well,Septic - Conventional,Cash,Individuals
1,2521310,58-4-H-46-0,CLOSD,1835 Manakin RD,23103,Goochland,Single Family Residence,8/15/2025,"$150,000 ","$225,000 ",4,Resale (occupied at least once),1950,Homewood Park,"1,056",0.29,2,1,Well,Septic - Conventional,Cash,Estate
1,2515539,740-778-5925,CLOSD,11905 Lerade CT,23059,Henrico,Single Family Residence,8/15/2025,"$2,339,000 ","$2,339,000 ",7,Resale (occupied at least once),2000,Dominion View Estates,"7,553",0.46,6,6.1,Public Water,Community - Sewer/Septic,Conventional,Individuals
1,2508266,716-67-21-75-200-000,CLOSD,15363 Sunray ALY,23112,Chesterfield,Townhouse,8/15/2025,"$449,950 ","$450,135 ",0,New (never occupied),2025,Oasis Townhomes,,,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2518343,765-69-12-69-500-000,CLOSD,3511 Egan RD,23832,Chesterfield,Single Family Residence,8/15/2025,"$364,990 ","$369,990 ",8,Resale (occupied at least once),1980,Belmont Hills West,"1,650",0.25,4,2,Public Water,Sewer - Public,VA New,Individuals
1,2517860,762-64-43-65-500-000,CLOSD,12613 Capernwray TER,23838,Chesterfield,Single Family Residence,8/15/2025,"$658,000 ","$658,000 ",8,Resale (occupied at least once),2019,The Highlands,"3,415",2.63,5,4.1,Public Water,Septic - Conventional,Conventional,Individuals
1,2514174,770-64-30-97-400-000,CLOSD,12300 Wynnstay LN,23838,Chesterfield,Single Family Residence,8/15/2025,"$735,000 ","$725,000 ",51,Resale (occupied at least once),2007,The Highlands,"4,504",2.28,4,3.1,Public Water,Septic - Engineered,Cash,Individuals
1,2511104,30-1-0-61-0,CLOSD,2517 Jackson Shop RD,23063,Goochland,Single Family Residence,8/15/2025,"$399,500 ","$399,500 ",76,New (never occupied),2025,None,,2.31,3,2,Well,Septic - Conventional,Conventional,Corporate
1,2509518,795-64-58-87-500-000,CLOSD,3012 Appleford DR,23831,Chesterfield,Single Family Residence,8/15/2025,"$364,900 ","$362,500 ",86,Resale (occupied at least once),1996,Longmeadow,"2,085",0.31,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2516888,729-71-63-14-200-000,CLOSD,13511 W Salisbury RD,23113,Chesterfield,Single Family Residence,8/15/2025,"$815,000 ","$800,000 ",25,Resale (occupied at least once),1972,Salisbury,"3,520",1.53,5,3.1,Public Water,Septic - Conventional,Conventional,Individuals
1,2518488,W000-1249-037,CLOSD,2810 Kensington AVE Unit#U12,23221,Richmond City,Condominium,8/15/2025,"$280,000 ","$280,000 ",20,Resale (occupied at least once),1900,None,733,0.02,1,1,Public Water,Sewer - Public,Cash,Individuals
1,2517738,701-67-09-08-700-000,CLOSD,6913 Carden Park DR,23120,Chesterfield,Single Family Residence,8/15/2025,"$749,900 ","$749,900 ",9,Resale (occupied at least once),2020,Magnolia Green,,0.31,4,4,Public Water,Sewer - Public,VA New,Individuals
1,2520569,757-65-73-58-300-000,CLOSD,9210 Waterfowl Flyway,23838,Chesterfield,Single Family Residence,8/15/2025,"$575,000 ","$580,000 ",3,Resale (occupied at least once),1987,Woodland Pond,"3,192",1.85,4,2.1,Public Water,Septic - Conventional,Conventional,Estate
1,2512021,W000-0851-038,CLOSD,17 S Meadow ST,23220,Richmond City,Single Family Residence,8/15/2025,"$364,950 ","$364,950 ",49,Resale (occupied at least once),1900,None,"1,520",0.02,3,1,Public Water,Sewer - Public,Conventional,Corporate
1,2519513,734-749-9111,CLOSD,2036 Airy CIR,23238,Henrico,Townhouse,8/15/2025,"$310,000 ","$314,000 ",3,Resale (occupied at least once),1986,Knollingwood,"1,340",0.07,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
